FECHA;HORA;VOLTAJE (VAC);CORRIENTE  (A);POTENCIA (W);TEMPERATURA (°C);VELOCIDAD MECANICA (RPM);VIBRACIONES EJE X;NORMAL ;REVISION ;MANTENIMIENTO ;FALLA
27/2/2021;15:25:35;85;3,1;263,5;46,7;2795;295;;;1;
27/2/2021;15:25:36;85;2,8;238;49,3;2815;300;;;1;
27/2/2021;15:25:37;85;3,1;263,5;47,5;2825;310;;;1;
27/2/2021;15:25:38;85;2,5;212,5;46,3;2795;395;;;1;
27/2/2021;15:25:39;85;2,6;221;45,1;2825;295;;;1;
27/2/2021;15:25:40;85;2,1;178,5;46,7;2800;289;;;1;
27/2/2021;15:25:41;85;2,6;221;49,3;2800;295;;;1;
27/2/2021;15:25:42;85;2,8;238;45,5;2775;300;;;1;
27/2/2021;15:25:43;85;2,7;229,5;47,5;2725;310;;;1;
27/2/2021;15:25:44;85;2,8;238;46,3;2795;305;;;1;
27/2/2021;15:25:45;85;2,8;238;45,1;2815;301;;;1;
27/2/2021;15:25:46;85;2,6;221;46,7;2825;303;;;1;
27/2/2021;15:25:47;85;2,7;229,5;49,3;2795;289;;;1;
27/2/2021;15:25:48;85;2,9;246,5;47,5;2775;295;;;1;
27/2/2021;15:25:49;85;3,1;263,5;46,3;2725;300;;;1;
27/2/2021;15:25:50;85;3,1;263,5;45,1;2795;310;;;1;
27/2/2021;15:25:51;85;3,1;263,5;46,7;2815;305;;;1;
27/2/2021;15:25:52;85;3,1;263,5;49,3;2825;301;;;1;
27/2/2021;15:25:53;85;2,9;246,5;45,5;2825;303;;;1;
27/2/2021;15:25:54;85;3,1;263,5;47,5;2795;295;;;1;
27/2/2021;15:25:55;85;3,1;263,5;46,3;2825;275;;;1;
27/2/2021;15:25:56;85;2,8;238;45,1;2800;300;;;1;
27/2/2021;15:25:57;85;2,5;212,5;46,7;2775;395;;;1;
27/2/2021;15:25:58;85;2,7;229,5;49,3;2725;295;;;1;
27/2/2021;15:25:59;85;2,5;212,5;47,5;2825;289;;;1;
27/2/2021;15:26:00;85;2,6;221;46,3;2795;295;;;1;
27/2/2021;15:26:01;85;2,7;229,5;45,1;2825;300;;;1;
27/2/2021;15:26:02;85;2,9;246,5;46,7;2800;310;;;1;
27/2/2021;15:26:03;85;3,1;263,5;49,3;2775;305;;;1;
27/2/2021;15:26:04;85;3,1;263,5;45,5;2725;301;;;1;
27/2/2021;15:26:05;85;3,1;263,5;47,5;2795;303;;;1;
27/2/2021;15:26:06;85;3,1;263,5;46,3;2815;295;;;1;
27/2/2021;15:26:07;85;2,9;246,5;45,1;2825;275;;;1;
27/2/2021;15:26:08;85;2,7;229,5;46,7;2795;301;;;1;
27/2/2021;15:26:09;85;2,5;212,5;49,3;2825;303;;;1;
27/2/2021;15:26:10;85;2,6;221;47,5;2800;295;;;1;
27/2/2021;15:26:11;85;2,1;178,5;46,3;2800;295;;;1;
27/2/2021;15:26:12;85;2,6;221;45,1;2800;289;;;1;
27/2/2021;15:26:13;85;2,8;238;46,7;2775;295;;;1;
27/2/2021;15:26:14;85;2,7;229,5;49,3;2725;300;;;1;
27/2/2021;15:26:15;85;2,8;238;45,5;2795;310;;;1;
27/2/2021;15:26:16;85;2,8;238;47,5;2815;305;;;1;
27/2/2021;15:26:17;85;2,6;221;46,3;2825;301;;;1;
27/2/2021;15:26:18;85;2,7;229,5;45,1;2825;303;;;1;
27/2/2021;15:26:19;85;2,9;246,5;46,7;2795;289;;;1;
27/2/2021;15:26:20;85;3,1;263,5;49,3;2825;295;;;1;
27/2/2021;15:26:21;85;3,1;263,5;47,5;2800;300;;;1;
27/2/2021;15:26:22;85;3,1;263,5;46,3;2775;310;;;1;
27/2/2021;15:26:23;85;3,1;263,5;45,1;2725;305;;;1;
27/2/2021;15:26:24;85;2,5;212,5;46,7;2825;301;;;1;
27/2/2021;15:26:25;85;2,6;221;49,3;2795;303;;;1;
27/2/2021;15:26:26;85;2,7;229,5;45,5;2825;295;;;1;
27/2/2021;15:26:27;85;2,9;246,5;47,5;2800;275;;;1;
27/2/2021;15:26:28;85;3,1;263,5;46,3;2775;300;;;1;
27/2/2021;15:26:29;85;3,1;263,5;45,1;2725;395;;;1;
27/2/2021;15:26:30;85;3,1;263,5;46,7;2795;295;;;1;
27/2/2021;15:26:31;85;3,1;263,5;49,3;2815;289;;;1;
27/2/2021;15:26:32;85;2,9;246,5;47,5;2825;295;;;1;
27/2/2021;15:26:33;85;2,7;229,5;46,3;2795;300;;;1;
27/2/2021;15:26:34;85;2,6;221;45,1;2825;310;;;1;
27/2/2021;15:26:35;85;2,6;221;46,7;2800;305;;;1;
27/2/2021;15:26:36;85;2,7;229,5;49,3;2800;301;;;1;
27/2/2021;15:26:37;85;2,8;238;45,5;2775;303;;;1;
27/2/2021;15:26:38;85;3,1;263,5;47,5;2725;295;;;1;
27/2/2021;15:26:39;85;2,9;246,5;46,3;2795;275;;;1;
27/2/2021;15:26:40;85;2,8;238;45,1;2815;301;;;1;
27/2/2021;15:26:41;85;2,7;229,5;46,7;2825;303;;;1;
27/2/2021;15:26:42;85;2,9;246,5;49,3;2795;295;;;1;
27/2/2021;15:26:43;85;2,7;229,5;47,5;2775;275;;;1;
27/2/2021;15:26:44;85;2,9;246,5;46,3;2725;300;;;1;
27/2/2021;15:26:45;85;3,1;263,5;45,1;2795;303;;;1;
27/2/2021;15:26:46;85;3,1;263,5;46,7;2815;289;;;1;
27/2/2021;15:26:47;85;2,8;238;49,3;2825;295;;;1;
27/2/2021;15:26:48;85;3,1;263,5;45,5;2825;300;;;1;
27/2/2021;15:26:49;85;2,8;238;47,5;2795;310;;;1;
27/2/2021;15:26:50;85;3,1;263,5;46,3;2775;305;;;1;
27/2/2021;15:26:51;85;2,9;246,5;45,1;2725;301;;;1;
27/2/2021;15:26:52;85;2,7;229,5;46,7;2795;303;;;1;
27/2/2021;15:26:53;85;3,1;263,5;49,3;2815;295;;;1;
27/2/2021;15:26:54;85;2,9;246,5;47,5;2825;275;;;1;
27/2/2021;15:26:55;85;2,8;238;46,3;2795;300;;;1;
27/2/2021;15:26:56;85;2,7;229,5;45,1;2775;395;;;1;
27/2/2021;15:26:57;85;2,9;246,5;46,7;2725;295;;;1;
27/2/2021;15:26:58;85;2,7;229,5;49,3;2795;289;;;1;
27/2/2021;15:26:59;85;2,9;246,5;45,5;2815;295;;;1;
27/2/2021;15:27:00;85;3,1;263,5;47,5;2825;300;;;1;
27/2/2021;15:27:01;85;3,1;263,5;46,3;2825;310;;;1;
27/2/2021;15:27:02;85;2,9;246,5;45,1;2795;305;;;1;
27/2/2021;15:27:03;85;2,9;246,5;46,7;2825;301;;;1;
27/2/2021;15:27:04;85;2,9;246,5;49,3;2800;303;;;1;
27/2/2021;15:27:05;85;2,5;212,5;47,5;2775;295;;;1;
27/2/2021;15:27:06;85;2,6;221;46,3;2725;275;;;1;
27/2/2021;15:27:07;85;2,6;221;45,1;2825;301;;;1;
27/2/2021;15:27:08;85;2,7;229,5;46,7;2795;303;;;1;
27/2/2021;15:27:09;85;2,8;238;49,3;2825;295;;;1;
27/2/2021;15:27:10;85;3,1;263,5;45,5;2800;275;;;1;
27/2/2021;15:27:11;85;2,9;246,5;47,5;2775;300;;;1;
27/2/2021;15:27:12;85;2,8;238;46,3;2725;395;;;1;
27/2/2021;15:27:13;85;2,7;229,5;45,1;2795;295;;;1;
27/2/2021;15:27:14;85;2,9;246,5;46,7;2815;289;;;1;
27/2/2021;15:27:15;85;2,7;229,5;49,3;2825;295;;;1;
27/2/2021;15:27:16;85;2,9;246,5;47,5;2795;300;;;1;
27/2/2021;15:27:17;85;3,1;263,5;46,3;2825;310;;;1;
27/2/2021;15:27:18;85;3,1;263,5;45,1;2800;395;;;1;
27/2/2021;15:27:19;85;2,8;238;46,7;2800;295;;;1;
27/2/2021;15:27:20;85;3,1;263,5;49,3;2775;289;;;1;
27/2/2021;15:27:21;85;2,8;238;45,5;2725;295;;;1;
27/2/2021;15:27:22;85;3,1;263,5;47,5;2795;300;;;1;
27/2/2021;15:27:23;85;2,9;246,5;46,3;2815;310;;;1;
27/2/2021;15:27:24;85;2,8;238;45,1;2825;305;;;1;
27/2/2021;15:27:25;85;2,7;229,5;46,7;2795;301;;;1;
27/2/2021;15:27:26;85;2,9;246,5;49,3;2800;295;;;1;
27/2/2021;15:27:27;85;2,7;229,5;47,5;2815;289;;;1;
27/2/2021;15:27:28;85;2,9;246,5;46,3;2825;295;;;1;
27/2/2021;15:27:29;85;3,1;263,5;45,1;2795;300;;;1;
27/2/2021;15:27:30;85;3,1;263,5;46,7;2825;310;;;1;
27/2/2021;15:27:31;85;3,1;263,5;49,3;2800;305;;;1;
27/2/2021;15:27:32;85;3,1;263,5;45,5;2775;301;;;1;
27/2/2021;15:27:33;85;3,1;263,5;47,5;2725;303;;;1;
27/2/2021;15:27:34;85;2,9;246,5;46,3;2795;295;;;1;
27/2/2021;15:27:35;85;2,7;229,5;45,1;2800;275;;;1;
27/2/2021;15:27:36;85;3,1;263,5;46,7;2815;301;;;1;
27/2/2021;15:27:37;85;2,9;246,5;49,3;2825;303;;;1;
27/2/2021;15:27:38;85;2,8;238;47,5;2795;295;;;1;
27/2/2021;15:27:39;85;2,7;229,5;46,3;2825;275;;;1;
27/2/2021;15:27:40;85;2,9;246,5;45,1;2800;300;;;1;
27/2/2021;15:27:41;85;2,7;229,5;46,7;2775;395;;;1;
27/2/2021;15:27:42;85;2,9;246,5;49,3;2725;295;;;1;
27/2/2021;15:27:43;85;3,1;263,5;45,5;2795;289;;;1;
27/2/2021;15:27:44;85;3,1;263,5;47,5;2815;295;;;1;
27/2/2021;15:27:45;85;2,9;246,5;46,3;2825;300;;;1;
27/2/2021;15:27:46;85;2,9;246,5;45,1;2795;310;;;1;
27/2/2021;15:27:47;85;2,9;246,5;46,7;2825;395;;;1;
27/2/2021;15:27:48;85;2,5;212,5;49,3;2800;295;;;1;
27/2/2021;15:27:49;85;2,6;221;47,5;2775;289;;;1;
27/2/2021;15:27:50;85;2,6;221;46,3;2725;295;;;1;
27/2/2021;15:27:51;85;2,7;229,5;45,1;2825;300;;;1;
27/2/2021;15:27:52;85;2,8;238;46,7;2795;310;;;1;
27/2/2021;15:27:53;85;3,1;263,5;49,3;2825;305;;;1;
27/2/2021;15:27:54;85;2,9;246,5;45,5;2800;301;;;1;
27/2/2021;15:27:55;85;2,8;238;47,5;2775;303;;;1;
27/2/2021;15:27:56;85;2,7;229,5;46,3;2725;295;;;1;
27/2/2021;15:27:57;85;2,9;246,5;45,1;2795;275;;;1;
27/2/2021;15:27:58;85;2,7;229,5;46,7;2815;301;;;1;
27/2/2021;15:27:59;85;2,9;246,5;49,3;2825;303;;;1;
27/2/2021;15:28:00;85;3,1;263,5;47,5;2825;295;;;1;
27/2/2021;15:28:01;85;3,1;263,5;46,3;2795;275;;;1;
27/2/2021;15:28:02;85;2,8;238;45,1;2825;300;;;1;
27/2/2021;15:28:03;85;3,1;263,5;46,7;2800;295;;;1;
27/2/2021;15:28:04;85;2,9;246,5;49,3;2775;300;;;1;
27/2/2021;15:28:05;85;2,8;238;45,5;2725;310;;;1;
27/2/2021;15:28:06;85;2,7;229,5;47,5;2825;305;;;1;
27/2/2021;15:28:07;85;2,9;246,5;46,3;2795;301;;;1;
27/2/2021;15:28:08;85;2,7;229,5;45,1;2825;303;;;1;
27/2/2021;15:28:09;85;2,9;246,5;46,7;2800;295;;;1;
27/2/2021;15:28:10;85;3,1;263,5;49,3;2775;275;;;1;
27/2/2021;15:28:11;85;3,1;263,5;47,5;2725;301;;;1;
27/2/2021;15:28:12;85;3,1;263,5;46,3;2795;303;;;1;
27/2/2021;15:28:13;85;2,9;246,5;45,1;2815;295;;;1;
27/2/2021;15:28:14;85;2,7;229,5;46,7;2825;275;;;1;
27/2/2021;15:28:15;85;2,5;212,5;49,3;2795;300;;;1;
27/2/2021;15:28:16;85;2,6;221;45,5;2825;395;;;1;
27/2/2021;15:28:17;85;2,1;178,5;47,5;2800;295;;;1;
27/2/2021;15:28:18;85;2,6;221;46,3;2800;289;;;1;
27/2/2021;15:28:19;85;2,8;238;45,1;2800;295;;;1;
27/2/2021;15:28:20;85;2,7;229,5;46,7;2775;300;;;1;
27/2/2021;15:28:21;85;2,8;238;49,3;2725;310;;;1;
27/2/2021;15:28:22;85;2,8;238;47,5;2795;395;;;1;
27/2/2021;15:28:23;85;2,7;229,5;46,3;2815;295;;;1;
27/2/2021;15:28:24;85;2,9;246,5;45,1;2825;289;;;1;
27/2/2021;15:28:25;85;2,9;246,5;46,7;2825;295;;;1;
27/2/2021;15:28:26;85;2,9;246,5;49,3;2795;300;;;1;
27/2/2021;15:28:27;85;2,5;212,5;45,5;2825;310;;;1;
27/2/2021;15:28:28;85;2,6;221;47,5;2800;305;;;1;
27/2/2021;15:28:29;85;2,6;221;46,3;2775;301;;;1;
27/2/2021;15:28:30;85;2,7;229,5;45,1;2725;303;;;1;
27/2/2021;15:28:31;85;2,8;238;46,7;2825;289;;;1;
27/2/2021;15:28:32;85;3,1;263,5;49,3;2795;295;;;1;
27/2/2021;15:28:33;85;2,9;246,5;47,5;2825;300;;;1;
27/2/2021;15:28:34;85;2,7;229,5;46,3;2800;310;;;1;
27/2/2021;15:28:35;85;3,1;263,5;45,1;2775;305;;;1;
27/2/2021;15:28:36;85;2,9;246,5;46,7;2725;301;;;1;
27/2/2021;15:28:37;85;2,8;238;49,3;2795;303;;;1;
27/2/2021;15:28:38;85;2,7;229,5;45,5;2815;295;;;1;
27/2/2021;15:28:39;85;2,9;246,5;47,5;2825;275;;;1;
27/2/2021;15:28:40;85;2,7;229,5;46,3;2795;300;;;1;
27/2/2021;15:28:41;85;2,9;246,5;45,1;2825;395;;;1;
27/2/2021;15:28:42;85;3,1;263,5;46,7;2800;295;;;1;
27/2/2021;15:28:43;85;3,1;263,5;49,3;2800;289;;;1;
27/2/2021;15:28:44;85;2,9;246,5;47,5;2775;295;;;1;
27/2/2021;15:28:45;85;2,9;246,5;46,3;2725;300;;;1;
27/2/2021;15:28:46;85;2,9;246,5;45,1;2795;310;;;1;
27/2/2021;15:28:47;85;2,5;212,5;46,7;2815;305;;;1;
27/2/2021;15:28:48;85;2,6;221;49,3;2825;301;;;1;
27/2/2021;15:28:49;85;2,6;221;45,5;2795;303;;;1;
27/2/2021;15:28:50;85;2,7;229,5;47,5;2775;295;;;1;
27/2/2021;15:28:51;85;2,8;238;46,3;2725;275;;;1;
27/2/2021;15:28:52;85;3,1;263,5;45,1;2795;301;;;1;
27/2/2021;15:28:53;85;2,9;246,5;46,7;2815;303;;;1;
27/2/2021;15:28:54;85;2,8;238;49,3;2825;295;;;1;
27/2/2021;15:28:55;85;2,7;229,5;47,5;2825;301;;;1;
27/2/2021;15:28:56;85;2,9;246,5;46,3;2795;303;;;1;
27/2/2021;15:28:57;85;2,7;229,5;45,1;2825;295;;;1;
27/2/2021;15:28:58;85;2,9;246,5;46,7;2795;275;;;1;
27/2/2021;15:28:59;85;3,1;263,5;49,3;2825;300;;;1;
27/2/2021;15:29:00;85;3,1;263,5;45,5;2800;395;;;1;
27/2/2021;15:29:01;85;2,8;238;47,5;2800;295;;;1;
27/2/2021;15:29:02;85;3,1;263,5;46,3;2775;289;;;1;
27/2/2021;15:29:03;85;2,8;238;45,1;2725;295;;;1;
27/2/2021;15:29:04;85;3,1;263,5;46,7;2795;300;;;1;
27/2/2021;15:29:05;85;2,9;246,5;49,3;2815;310;;;1;
27/2/2021;15:29:06;85;2,7;229,5;47,5;2825;305;;;1;
27/2/2021;15:29:07;85;3,1;263,5;46,3;2795;301;;;1;
27/2/2021;15:29:08;85;2,9;246,5;45,1;2825;303;;;1;
27/2/2021;15:29:09;85;2,8;238;46,7;2800;295;;;1;
27/2/2021;15:29:10;85;2,7;229,5;49,3;2775;275;;;1;
27/2/2021;15:29:11;85;2,9;246,5;45,5;2725;301;;;1;
27/2/2021;15:29:12;85;2,7;229,5;47,5;2825;303;;;1;
27/2/2021;15:29:13;85;2,9;246,5;46,3;2795;295;;;1;
27/2/2021;15:29:14;85;3,1;263,5;45,1;2825;275;;;1;
27/2/2021;15:29:15;85;3,1;263,5;46,7;2800;300;;;1;
27/2/2021;15:29:16;85;2,9;246,5;49,3;2775;395;;;1;
27/2/2021;15:29:17;85;2,9;246,5;47,5;2725;295;;;1;
27/2/2021;15:29:18;85;2,9;246,5;46,3;2825;289;;;1;
27/2/2021;15:29:19;85;2,5;212,5;45,1;2795;295;;;1;
27/2/2021;15:29:20;85;2,6;221;46,7;2825;300;;;1;
27/2/2021;15:29:21;85;2,6;221;49,3;2800;310;;;1;
27/2/2021;15:29:22;85;2,7;229,5;45,5;2775;395;;;1;
27/2/2021;15:29:23;85;2,8;238;47,5;2725;295;;;1;
27/2/2021;15:29:24;85;3,1;263,5;46,3;2795;289;;;1;
27/2/2021;15:29:25;85;2,9;246,5;45,1;2815;295;;;1;
27/2/2021;15:29:26;85;2,8;238;46,7;2825;300;;;1;
27/2/2021;15:29:27;85;2,7;229,5;49,3;2795;310;;;1;
27/2/2021;15:29:28;85;2,9;246,5;47,5;2825;305;;;1;
27/2/2021;15:29:29;85;2,7;229,5;46,3;2800;301;;;1;
27/2/2021;15:29:30;85;2,9;246,5;45,1;2800;303;;;1;
27/2/2021;15:29:31;85;3,1;263,5;46,7;2800;295;;;1;
27/2/2021;15:29:32;85;3,1;263,5;49,3;2775;275;;;1;
27/2/2021;15:29:33;85;2,8;238;45,5;2725;301;;;1;
27/2/2021;15:29:34;85;3,1;263,5;47,5;2795;303;;;1;
27/2/2021;15:29:35;85;2,7;229,5;46,3;2815;295;;;1;
27/2/2021;15:29:36;85;2,9;246,5;45,1;2825;275;;;1;
27/2/2021;15:29:37;85;2,9;246,5;46,7;2825;300;;;1;
27/2/2021;15:29:38;85;3,1;263,5;49,3;2795;295;;;1;
27/2/2021;15:29:39;85;3,1;263,5;45,1;2825;295;;;1;
27/2/2021;15:29:40;85;2,9;246,5;47,5;2800;275;;;1;
27/2/2021;15:29:41;85;2,8;238;46,3;2775;300;;;1;
27/2/2021;15:29:42;85;2,7;229,5;45,1;2725;395;;;1;
27/2/2021;15:29:43;85;2,9;246,5;46,7;2825;295;;;1;
27/2/2021;15:29:44;85;2,7;229,5;49,3;2795;289;;;1;
27/2/2021;15:29:45;85;2,9;246,5;45,5;2825;295;;;1;
27/2/2021;15:29:46;85;3,1;263,5;47,5;2800;300;;;1;
27/2/2021;15:29:47;85;3,1;263,5;46,3;2775;310;;;1;
27/2/2021;15:29:48;85;3,1;263,5;45,1;2725;305;;;1;
27/2/2021;15:29:49;85;3,1;263,5;46,7;2795;301;;;1;
27/2/2021;15:29:50;85;3,1;263,5;49,3;2815;303;;;1;
27/2/2021;15:29:51;85;2,9;246,5;47,5;2825;295;;;1;
27/2/2021;15:29:52;85;2,7;229,5;46,3;2795;275;;;1;
27/2/2021;15:29:53;85;3,1;263,5;45,1;2825;301;;;1;
27/2/2021;15:29:54;85;2,9;246,5;46,7;2800;303;;;1;
27/2/2021;15:29:55;85;2,8;238;49,3;2800;295;;;1;
27/2/2021;15:29:56;85;2,7;229,5;45,5;2775;275;;;1;
27/2/2021;15:29:57;85;2,9;246,5;47,5;2725;300;;;1;
27/2/2021;15:29:58;85;2,7;229,5;46,3;2795;395;;;1;
27/2/2021;15:29:59;85;2,9;246,5;45,1;2815;295;;;1;
27/2/2021;15:30:00;85;3,1;263,5;46,7;2825;289;;;1;
27/2/2021;15:30:01;85;3,1;263,5;49,3;2825;295;;;1;
27/2/2021;15:30:02;85;2,9;246,5;47,5;2795;300;;;1;
27/2/2021;15:30:03;85;2,9;246,5;46,3;2825;310;;;1;
27/2/2021;15:30:04;85;2,9;246,5;45,1;2800;395;;;1;
27/2/2021;15:30:05;85;2,5;212,5;46,7;2775;295;;;1;
27/2/2021;15:30:06;85;2,6;221;49,3;2725;289;;;1;
27/2/2021;15:30:07;85;2,6;221;45,5;2825;295;;;1;
27/2/2021;15:30:08;85;2,7;229,5;47,5;2795;300;;;1;
27/2/2021;15:30:09;85;2,8;238;46,3;2825;310;;;1;
27/2/2021;15:30:10;85;3,1;263,5;45,1;2800;305;;;1;
27/2/2021;15:30:11;85;2,9;246,5;46,7;2775;301;;;1;
27/2/2021;15:30:12;85;2,8;238;49,3;2725;303;;;1;
27/2/2021;15:30:13;85;2,7;229,5;47,5;2795;295;;;1;
27/2/2021;15:30:14;85;2,9;246,5;46,3;2815;275;;;1;
27/2/2021;15:30:15;85;2,7;229,5;45,1;2825;301;;;1;
27/2/2021;15:30:16;85;2,9;246,5;46,7;2795;303;;;1;
27/2/2021;15:30:17;85;3,1;263,5;49,3;2825;295;;;1;
27/2/2021;15:30:18;85;3,1;263,5;45,5;2800;275;;;1;
27/2/2021;15:30:19;85;2,8;238;47,5;2800;300;;;1;
27/2/2021;15:30:20;85;3,1;263,5;46,3;2775;295;;;1;
27/2/2021;15:30:21;85;2,9;246,5;45,1;2725;300;;;1;
27/2/2021;15:30:22;85;2,8;238;46,7;2795;310;;;1;
27/2/2021;15:30:23;85;2,7;229,5;49,3;2815;305;;;1;
27/2/2021;15:30:24;85;2,9;246,5;47,5;2825;301;;;1;
27/2/2021;15:30:25;85;2,7;229,5;46,3;2795;303;;;1;
27/2/2021;15:30:26;85;2,9;246,5;45,1;2825;295;;;1;
27/2/2021;15:30:27;85;3,1;263,5;46,7;2800;275;;;1;
27/2/2021;15:30:28;85;3,1;263,5;49,3;2775;301;;;1;
27/2/2021;15:30:29;85;3,1;263,5;45,5;2825;303;;;1;
27/2/2021;15:30:30;85;2,9;246,5;47,5;2800;295;;;1;
27/2/2021;15:30:31;85;2,7;229,5;46,3;2775;275;;;1;
27/2/2021;15:30:32;85;2,5;212,5;45,1;2725;300;;;1;
27/2/2021;15:30:33;85;2,6;221;46,7;2795;395;;;1;
27/2/2021;15:30:34;85;2,1;178,5;49,3;2815;295;;;1;
27/2/2021;15:30:35;85;2,6;221;47,5;2825;289;;;1;
27/2/2021;15:30:36;85;2,8;238;46,3;2795;295;;;1;
27/2/2021;15:30:37;85;2,7;229,5;45,1;2825;300;;;1;
27/2/2021;15:30:38;85;2,8;238;46,7;2800;310;;;1;
27/2/2021;15:30:39;85;2,8;238;49,3;2725;395;;;1;
27/2/2021;15:30:40;85;2,7;229,5;45,5;2825;295;;;1;
27/2/2021;15:30:41;85;2,9;246,5;47,5;2795;289;;;1;
27/2/2021;15:30:42;85;2,9;246,5;46,3;2825;295;;;1;
27/2/2021;15:30:43;85;2,9;246,5;45,1;2800;300;;;1;
27/2/2021;15:30:44;85;2,5;212,5;46,7;2775;310;;;1;
27/2/2021;15:30:45;85;2,6;221;49,3;2725;305;;;1;
27/2/2021;15:30:46;85;2,6;221;47,5;2795;301;;;1;
27/2/2021;15:30:47;85;2,7;229,5;46,3;2815;303;;;1;
27/2/2021;15:30:48;85;2,8;238;45,1;2825;289;;;1;
27/2/2021;15:30:49;85;3,1;263,5;46,7;2795;295;;;1;
27/2/2021;15:30:50;85;2,9;246,5;49,3;2825;300;;;1;
27/2/2021;15:30:51;85;2,7;229,5;45,5;2800;310;;;1;
27/2/2021;15:30:52;85;3,1;263,5;47,5;2800;305;;;1;
27/2/2021;15:30:53;85;2,9;246,5;46,3;2775;301;;;1;
27/2/2021;15:30:54;85;2,8;238;45,1;2725;303;;;1;
27/2/2021;15:30:55;85;2,7;229,5;46,7;2815;295;;;1;
27/2/2021;15:30:56;85;2,9;246,5;49,3;2825;275;;;1;
27/2/2021;15:30:57;85;2,7;229,5;47,5;2825;300;;;1;
27/2/2021;15:30:58;85;2,9;246,5;46,3;2795;395;;;1;
27/2/2021;15:30:59;85;3,1;263,5;45,1;2825;295;;;1;
27/2/2021;15:31:00;85;3,1;263,5;46,7;2800;289;;;1;
27/2/2021;15:31:01;85;2,9;246,5;49,3;2775;295;;;1;
27/2/2021;15:31:02;85;2,9;246,5;45,5;2725;300;;;1;
27/2/2021;15:31:03;85;2,9;246,5;47,5;2825;310;;;1;
27/2/2021;15:31:04;85;2,5;212,5;46,3;2795;305;;;1;
27/2/2021;15:31:05;85;2,6;221;45,1;2825;301;;;1;
27/2/2021;15:31:06;85;2,6;221;46,7;2800;303;;;1;
27/2/2021;15:31:07;85;2,7;229,5;49,3;2775;295;;;1;
27/2/2021;15:31:08;85;2,8;238;47,5;2725;275;;;1;
27/2/2021;15:31:09;85;3,1;263,5;46,3;2795;301;;;1;
27/2/2021;15:31:10;85;2,9;246,5;45,1;2815;303;;;1;
27/2/2021;15:31:11;85;2,8;238;46,7;2825;295;;;1;
27/2/2021;15:31:12;85;2,7;229,5;49,3;2795;275;;;1;
27/2/2021;15:31:13;85;2,9;246,5;45,5;2825;300;;;1;
27/2/2021;15:31:14;85;2,7;229,5;47,5;2800;303;;;1;
27/2/2021;15:31:15;85;2,9;246,5;46,3;2800;289;;;1;
27/2/2021;15:31:16;85;3,1;263,5;45,1;2775;295;;;1;
27/2/2021;15:31:17;85;3,1;263,5;46,7;2725;300;;;1;
27/2/2021;15:31:18;85;2,8;238;49,3;2795;310;;;1;
27/2/2021;15:31:19;85;3,1;263,5;47,5;2815;305;;;1;
27/2/2021;15:31:20;85;2,8;238;46,3;2825;301;;;1;
27/2/2021;15:31:21;85;3,1;263,5;45,1;2795;303;;;1;
27/2/2021;15:31:22;85;2,9;246,5;46,7;2825;295;;;1;
27/2/2021;15:31:23;85;2,7;229,5;49,3;2800;275;;;1;
27/2/2021;15:31:24;85;3,1;263,5;45,5;2775;300;;;1;
27/2/2021;15:31:25;85;2,9;246,5;47,5;2825;395;;;1;
27/2/2021;15:31:26;85;2,8;238;46,3;2800;295;;;1;
27/2/2021;15:31:27;85;2,7;229,5;45,1;2775;289;;;1;
27/2/2021;15:31:28;85;2,9;246,5;46,7;2725;295;;;1;
27/2/2021;15:31:29;85;2,7;229,5;49,3;2795;300;;;1;
27/2/2021;15:31:30;85;2,9;246,5;47,5;2815;310;;;1;
27/2/2021;15:31:31;85;3,1;263,5;46,3;2825;305;;;1;
27/2/2021;15:31:32;85;3,1;263,5;45,1;2795;301;;;1;
27/2/2021;15:31:33;85;2,9;246,5;46,7;2825;303;;;1;
27/2/2021;15:31:34;85;2,9;246,5;49,3;2800;295;;;1;
27/2/2021;15:31:35;85;2,9;246,5;45,5;2800;275;;;1;
27/2/2021;15:31:36;85;2,5;212,5;47,5;2775;301;;;1;
27/2/2021;15:31:37;85;2,6;221;46,3;2725;303;;;1;
27/2/2021;15:31:38;85;2,6;221;45,1;2825;295;;;1;
27/2/2021;15:31:39;85;2,7;229,5;46,7;2795;275;;;1;
27/2/2021;15:31:40;85;2,8;238;49,3;2825;300;;;1;
27/2/2021;15:31:41;85;3,1;263,5;47,5;2800;395;;;1;
27/2/2021;15:31:42;85;2,9;246,5;46,3;2815;295;;;1;
27/2/2021;15:31:43;85;2,8;238;45,1;2825;289;;;1;
27/2/2021;15:31:44;85;2,7;229,5;46,7;2825;295;;;1;
27/2/2021;15:31:45;85;2,9;246,5;49,3;2795;300;;;1;
27/2/2021;15:31:46;85;2,7;229,5;45,5;2825;310;;;1;
27/2/2021;15:31:47;85;2,9;246,5;47,5;2800;395;;;1;
27/2/2021;15:31:48;85;3,1;263,5;46,3;2775;295;;;1;
27/2/2021;15:31:49;85;3,1;263,5;45,1;2725;289;;;1;
27/2/2021;15:31:50;85;2,8;238;46,7;2825;295;;;1;
27/2/2021;15:31:51;85;3,1;263,5;49,3;2795;300;;;1;
27/2/2021;15:31:52;85;2,5;212,5;47,5;2825;310;;;1;
27/2/2021;15:31:53;85;2,6;221;46,3;2800;305;;;1;
27/2/2021;15:31:54;85;2,1;178,5;45,1;2775;301;;;1;
